"SL.NO.,TIME,WEIGHT (kg),TEMP (°C),RH (%)"

"2,09:00,0.825,40.0,53.0"
"3,09:30,0.825,42.5,44.0"
"4,10:00,0.825,45.0,35.0"
"5,11:00,0.595,45.0,39.0"
"6,11:30,0.595,47.5,34.0"
"7,12:00,0.595,50.0,30.0"
"8,13:00,0.446,50.0,33.0"
"9,13:30,0.419,48.6,34.0"
"10,14:00,0.405,48.0,36.0"
"11,14:30,0.398,47.6,37.7"
"12,15:00,0.391,47.2,39.5"
"13,16:00,0.285,50.0,33.0"
"14,17:00,0.246,50.0,31.5"
"15,18:00,0.224,50.0,29.6"
"16,19:00,0.217,50.0,30.4"
"17,20:00,0.216,48.6,30.0"
"18,21:00,0.215,47.5,30.0"
"19,22:00,0.214,47.0,30.0"
